Date,EPS,EPS Growth %,EBIT,ROCE %,ROE %,ROA %,D/E Ratio,OPM %,CCC (Days),Capital Employed,Shareholder Equity
2019-03-31,8.83,,24061.31,13.944684229212164,14.825271149485788,4.374614884281302,1.462692825311193,15.260648273322486,73.10175112322885,172548.26,68925.08
2020-03-31,1.19,-86.52321630804077,5785.75,3.0651593300096516,2.1155453590354503,0.6215731246115267,1.5810553126482303,3.883791090268079,61.673991044507474,188758.54,73576.3
2021-03-31,6.38,436.13445378151255,21748.769999999997,12.454907820452263,10.089364357733837,3.0511650688441163,1.1921184847216622,13.89898477352001,57.11496643076822,174620.08,74238.77
2022-03-31,33.21,420.5329153605016,54211.39,27.821029305503096,35.08638882714056,14.06710420479419,0.6602529083463705,22.221501245474805,56.05889392449485,194857.59999999998,114443.04
2023-03-31,7.17,-78.41011743450767,25485.67,13.362409157274907,8.498468696310999,3.0415759588147755,0.8235479292719105,10.472729929552042,52.47795133195508,190726.61,103082.1
2024-03-31,-3.62,-150.4881450488145,6177.960000000001,3.5298590412685362,-4.821430278839442,-1.6229182934166229,0.9461770077196081,2.695788703952572,46.52630128156491,175020.02000000002,92035.76
2025-03-31,2.74,175.69060773480663,15034.12,7.7775596381296035,3.7518085792385034,1.224256858037444,1.0398314658071992,6.879265731870656,53.83392860715114,193301.25,91169.63
